id,video_id,sentence
1137,vid1516.mp4,有人在弹吉他
1138,vid1088.mp4,男人抱女人
1139,vid1153.mp4,很多斑马在草地上吃草
1140,vid1299.mp4,一个男人正在用刀削铅笔
1141,vid1585.mp4,一个人把土豆碾碎放入一碗水里
1142,vid470.mp4,一只小猫正在走路
1143,vid267.mp4,一个人吹木笛
1144,vid757.mp4,有人试图在绳子上保持平衡
1145,vid538.mp4,四个孩子正在餐馆吃饭
1146,vid1096.mp4,一个人用刀把西红柿切成一片一片
1147,vid1197.mp4,一只看起来像熊猫的狗和它的主人一起散步
1148,vid1630.mp4,一个女孩在弹吉他
1149,vid849.mp4,那些人在黑暗中作战
1150,vid1726.mp4,有人用花瓶打男孩
1151,vid1242.mp4,一个男人正在与盒子里的猫玩
1152,vid10.mp4,一个女孩踢游泳池的侧面以开始她的游泳
1153,vid1500.mp4,一个厨师正在煮香菇
1154,vid1764.mp4,女人正在跳舞
1155,vid261.mp4,一只猫被一个吊扇围绕着转圈
1156,vid1824.mp4,一个男人正在切面包
1157,vid1604.mp4,一个男人在接电话
1158,vid365.mp4,两个男人在打架
1159,vid106.mp4,一只猫在玩西瓜
1160,vid1088.mp4,一个男人正拥抱一个女人
1161,vid846.mp4,一个人骑着两匹马
1162,vid891.mp4,那个人推着越野车
1164,vid854.mp4,一个宝宝在房子里跑
1165,vid368.mp4,一个男人跳过凳子
1166,vid521.mp4,一个男人骑摩托车跨过了一辆旅行车
1167,vid1416.mp4,一个人抱着一只小老虎。
1169,vid1815.mp4,四头大象站在栅栏两边。
1170,vid923.mp4,一个人做小番茄炒鸡蛋
1171,vid274.mp4,一个女人在用冲锋枪练习射击
1172,vid455.mp4,一只土拨鼠在地上走
1174,vid1920.mp4,两只兔子追逐打闹的时候飞来两只鸡
1175,vid1399.mp4,小熊猫趴在大熊猫上
1176,vid35.mp4,两个女人在唱歌
1177,vid28.mp4,女人在化妆
1178,vid426.mp4,女人躺在床上看电视
1179,vid278.mp4,一个人在踢打一个假人
1180,vid1466.mp4,一堆人在玩叠罗汉
1181,vid1467.mp4,一个人在用手枪射击
1182,vid1867.mp4,那人骑着摩托带着女人
1183,vid719.mp4,男人在收拾床铺
1186,vid617.mp4,打电话的女人吹了一个很大的泡泡
1187,vid750.mp4,一个人给两个下国际象棋人搞破坏
1188,vid215.mp4,男人在吃东西，女人在忙活
1189,vid579.mp4,小宝宝一会儿笑一会儿不笑
1190,vid880.mp4,厨师将切好的面包放到盘子上
1191,vid616.mp4,一群人在球场上进行橄榄球比赛
1192,vid1067.mp4,一个男人将吸管捅到了自己的嘴巴里
1193,vid970.mp4,小朋友在骑小三轮车
1194,vid1788.mp4,小朋友在弹古典吉他
1195,vid48.mp4,一只野猪在树林里奔跑
1196,vid1314.mp4,运动员从平衡木上摔了下来
1197,vid479.mp4,一个男人在剪纸盘子
1198,vid1087.mp4,一个男人在发疯地捶床
1199,vid811.mp4,男人用老鼠吸引蛇
1200,vid1274.mp4,一个男人在处理黄瓜
1201,vid873.mp4,一只懒猴在吃东西
1202,vid1351.mp4,一个男人在骑大象，大象交替的踢着它的前腿。
1203,vid1368.mp4,男人整个被埋在沙子里只露出头来
1204,vid1252.mp4,一只刺猬在咬毛巾
1205,vid1660.mp4,女人在跳舞
1206,vid1560.mp4,一只水獭在冰上滑
1207,vid694.mp4,两个人在互相踢对方
1208,vid1820.mp4,撑伞的人在做特技动作
1210,vid391.mp4,一个人在摇头晃脑地拉大提琴
1211,vid731.mp4,一个人把棍子掰成了两半
1212,vid65.mp4,一只猫在浴缸里对着白板玩耍
1214,vid687.mp4,一个男人在弹吉他
1215,vid415.mp4,一辆车在倒车
1216,vid1147.mp4,一个男人在平底锅上面煮肉
1217,vid1020.mp4,一个人在切火腿肠
1218,vid208.mp4,一个女人在剪塑料
1219,vid368.mp4,一个男人从桌子上跳过去了
1220,vid474.mp4,一群人在搬东西
1221,vid1745.mp4,一道闪电劈到了街灯上面
1222,vid477.mp4,一个带着黄色安全帽子的男人把眼镜摘了下来
1225,vid788.mp4,一个男人在和一条狗玩耍
1226,vid1381.mp4,一个男人在吃东西
1227,vid1532.mp4,一个男人在跳水
1228,vid647.mp4,一群人在欺负一个残疾人
1229,vid1810.mp4,一个人手里捧着一只小青蛙
1230,vid352.mp4,一个小女孩在浇花
1231,vid273.mp4,三个人在室内跑来跑去
1233,vid398.mp4,一个男人在组装枪
1234,vid1763.mp4,警察在逮捕犯人
1235,vid1441.mp4,一个男人在用斧头切鸡
1236,vid1322.mp4,一个人在切茄子
1237,vid1297.mp4,一个人在弹钢琴
1238,vid417.mp4,一个人在用剪刀把纸卷剪成两段
1239,vid970.mp4,一个小孩子在骑车转圈
1240,vid981.mp4,一个男孩在吹小号
1241,vid1525.mp4,一只猫在和雪貂打架
1242,vid1646.mp4,一只小猫在吃东西
1243,vid1856.mp4,一个小人在喝一大杯啤酒
1244,vid1127.mp4,一个男人骑着自行车撞到了路边的牌子上
1245,vid1919.mp4,一只狗在跑步机上跑步
1246,vid904.mp4,一个小女孩在唱歌
1247,vid1844.mp4,一只猫在抓一个小球
1249,vid1372.mp4,一个小女孩从桌子上摔下来了
1250,vid599.mp4,一只小猫在玩球
1252,vid1475.mp4,两只仓鼠在吃韭菜
1253,vid148.mp4,一只长颈鹿从园子里的栅栏上跳了过去
1254,vid621.mp4,一个男人在用剪刀剪草
1255,vid212.mp4,一只松鼠在追着自己的尾巴绕圈
1256,vid1214.mp4,一头狮子跑过来拥抱这两个男人
1257,vid1168.mp4,一个人在用缝纫机缝布
1258,vid661.mp4,一个女人在用刀把蛋糕切下来一块
1259,vid1128.mp4,一只小猫快要睡着了
1260,vid1671.mp4,两个男人在滑滑板
1261,vid532.mp4,一个人在弹电吉他
1262,vid904.mp4,一个女孩在舞台上唱歌
1263,vid717.mp4,一个人在用砍刀把木棍砍成两半
1265,vid168.mp4,一个人在弹吉他
1266,vid615.mp4,三个人骑摩托车在赛道上比赛
1267,vid978.mp4,一只小老虎在玩球
1268,vid287.mp4,两只狐狸在盘子上吃食物
1269,vid584.mp4,一个卡通小人在打电话
1270,vid923.mp4,以后人在炒鸡蛋
1271,vid739.mp4,以后人在用平底锅烙饼
1272,vid754.mp4,一只白猫在窗户旁往外看
1273,vid1634.mp4,一个小女孩在打电话
1274,vid1651.mp4,一群女孩乘坐马车游玩
1275,vid197.mp4,一个男人在射击目标
1276,vid1590.mp4,一个男人在屋子里吹小号
1277,vid61.mp4,一个戴黄色安全帽的那人在人群中跳舞
1278,vid804.mp4,一个男人在为汽车加油
1279,vid1679.mp4,一群足球运动员在踢足球
1280,vid1611.mp4,一群女孩在抛彩球
1281,vid1318.mp4,一个男人在一个女人面前走路
1282,vid772.mp4,一个人在洗黄瓜
1283,vid528.mp4,一个南瓜灯在冒烟
1284,vid1166.mp4,一个男人为一个女人点烟
1285,vid147.mp4,一个女人在坐着喝瓶装水
1286,vid1014.mp4,理发师在为一个女人剪头发
1287,vid524.mp4,两只斑马在打架
1289,vid633.mp4,一个男人在开车的同时和乘客交谈
1290,vid330.mp4,一个男人一边唱歌一边弹吉他
1291,vid107.mp4,一群男孩在玩橄榄球
1292,vid995.mp4,一个人在切洋葱
1293,vid578.mp4,一个人在骑马
1295,vid1407.mp4,一只猫在吃西瓜
1296,vid1529.mp4,一个小丑在唱歌
1297,vid819.mp4,两个女人在跳舞
1298,vid429.mp4,女人躺在床上用被子蒙住了头
1299,vid1115.mp4,一个人在擦冰箱
1300,vid132.mp4,一个人往锅里打了一个鸡蛋
1301,vid57.mp4,猫用纸袋套住了自己的头
1302,vid1847.mp4,过山车驶过
1303,vid1678.mp4,大熊猫躺在木头上
1304,vid554.mp4,一个胖男人灵活地踢足球
1305,vid683.mp4,一个女人在妖娆地跳舞
1306,vid865.mp4,一个女人在擦冰箱
1307,vid1707.mp4,男人拿着冰淇淋在地上爬
1309,vid172.mp4,小女孩在椅子上跳舞
1310,vid1644.mp4,男人在舞台上唱歌
1311,vid558.mp4,猫翻了个跟头
1312,vid1794.mp4,把椰子里面的水倒进碗里
1313,vid1956.mp4,两个男人在跳舞
1314,vid113.mp4,一只狮子趴在地上
1315,vid773.mp4,一个人在敲键盘
1316,vid824.mp4,一个男人从很远的地方把篮球扔进了篮筐
1317,vid1020.mp4,一个人在切一个火腿
1318,vid895.mp4,一个人在夜晚射击
1319,vid1799.mp4,一只狗趴在大床上摇尾巴
1321,vid780.mp4,研究人员捧着两只刚出生的小动物
1322,vid650.mp4,夜晚一辆车驶来
1323,vid559.mp4,男人在砍树
1324,vid658.mp4,女人拉看柜门展示柜子里的东西
1325,vid933.mp4,一位女性在梳头发
1326,vid319.mp4,一个歌手在边弹吉他边唱歌
1327,vid1570.mp4,一头犀牛在吃草
1328,vid1566.mp4,一个歌手在弹吉他
1329,vid1669.mp4,一个男性在弹电子琴
1330,vid887.mp4,一只猫在喝奶
1331,vid654.mp4,一个男性在拍一个女性的背
1332,vid1168.mp4,一个女人在使用缝纫机
1334,vid709.mp4,一个人的脸上被扔了鸡蛋
1335,vid129.mp4,一个男人在和狗说话
1336,vid760.mp4,两个女人在接吻
1337,vid679.mp4,主持人在播天气预报
1338,vid1123.mp4,一个男人在剪纸
1339,vid912.mp4,一男一女在跳舞
1340,vid526.mp4,一个小女孩在吹箫
1341,vid1762.mp4,一列黄色的火车在海边疾驰
1342,vid1730.mp4,健身教练在教学员拉伸
1343,vid1163.mp4,主持人在教人做粥
1344,vid1340.mp4,一个男人从楼梯上滚下来了
1345,vid666.mp4,一个男人在怒吼
1346,vid830.mp4,两个小男孩在跳舞
1348,vid733.mp4,一个黑人在展示一只小猴子
1349,vid713.mp4,一个小男孩和猫在玩
1350,vid1933.mp4,厨师在和面
1351,vid1306.mp4,一个人把一把刀固定在了一个机器上
1352,vid1427.mp4,两个自行车手在飙车技
1353,vid181.mp4,一群人在诡异的笑
1354,vid804.mp4,男人在给车加油，女人在看
1355,vid1915.mp4,一个小狗用前腿发力把自己往后推
1356,vid115.mp4,一个火箭在空中爆炸了
1357,vid430.mp4,两只小狗在玩耍
1358,vid1674.mp4,一只松鼠在跳舞
1359,vid1297.mp4,一个小孩在弹琴
1360,vid1795.mp4,男人坐在椅子上看电视
1361,vid1266.mp4,一群人在跳水
1362,vid1075.mp4,一只兔子在舔自己的爪子
1363,vid1327.mp4,一只狗在玩泳池的入水口的水
1364,vid1820.mp4,一个打伞的人在玩花式动作
1365,vid1607.mp4,一个人在裁纸
1366,vid945.mp4,一个乐队在演奏
1367,vid677.mp4,有人在抓着一个汉堡包
1368,vid1357.mp4,有人在开车转圈
1369,vid927.mp4,有人在练腿部肌肉
1370,vid1848.mp4,一架飞机正在着陆
1371,vid1580.mp4,两个贝斯手的表演
1372,vid1611.mp4,一群少女回头
1373,vid1873.mp4,打理草坪的男人
1374,vid1270.mp4,户外写生的女子
1375,vid859.mp4,一个男子弹电吉他
1380,vid60.mp4,一个男子绕跑道骑车
1381,vid903.mp4,一个男子在弹吉他
1382,vid1631.mp4,一个女子化妆
1385,vid905.mp4,三个女人穿着白色的裙子在草地上跳舞
1387,vid1567.mp4,一群鹿在奔跑
1388,vid1238.mp4,戴草帽的人在吹小号
1389,vid1471.mp4,男人在机场弹吉他唱歌
1390,vid874.mp4,向鸡肉上洒调味料
1391,vid1541.mp4,小女孩拿着两个娃娃滑冰
1392,vid551.mp4,往锅里抹黄油
1393,vid11.mp4,一只大狗和一只小狗在笼子里
1394,vid336.mp4,一只猫在舔自己的毛
1395,vid1964.mp4,女人在红色的水里泡澡
1396,vid997.mp4,一支乐队在演奏
1397,vid276.mp4,一个人从摩托上摔了下来
1399,vid681.mp4,一个宝宝打喷嚏吓坏了另一个宝宝
1400,vid934.mp4,一个人在切洋葱
1401,vid1823.mp4,一个人在用鼻子弹电子琴
1402,vid212.mp4,一只松鼠在转圈跑
1403,vid253.mp4,一个女的在给自己做发型
1404,vid1248.mp4,一个宝宝在跳舞
1405,vid530.mp4,两个机器人在拥吻
1406,vid1128.mp4,一只小猫困的想睡觉
1407,vid441.mp4,一个小孩儿在跑
1408,vid771.mp4,一只猫在舔一个瓶子
1409,vid824.mp4,一个男人在超远距离投篮
1410,vid997.mp4,一支乐队在演奏
1411,vid325.mp4,一只猫在房子里走
1412,vid1270.mp4,一个女人在写东西
1413,vid387.mp4,一个人在磨自己的指甲
1414,vid759.mp4,青蛙咬住了人的手指
1415,vid1277.mp4,一个人在玩室内冲浪
1416,vid1213.mp4,男人在办公室里玩遥控汽车
1417,vid1608.mp4,猩猩边骑自行车边打招呼
1418,vid362.mp4,小男孩躺在泥地上捶打地面
1419,vid179.mp4,驾驶员把车开向左边
1420,vid1290.mp4,小婴儿在地上爬
1421,vid493.mp4,厨师把胡萝卜切成片
1422,vid1777.mp4,一群人从火车上走下来
1423,vid906.mp4,一只乌龟在地上爬
1424,vid1730.mp4,教练在指导女人健身
1425,vid446.mp4,一只猫在观察一只虫子
1426,vid1219.mp4,板子上被打了很多枪子弹
1427,vid1692.mp4,小女孩在唱歌
1428,vid845.mp4,一个女人在跳舞
1429,vid1545.mp4,一只马站了起来
1430,vid1793.mp4,一只猫在草地上走
1431,vid61.mp4,工人在跳舞
1432,vid1011.mp4,一个老年人在擀面团
1433,vid1324.mp4,一只狗在和一只小鸭子玩
1434,vid832.mp4,一个男人在弹竖琴
1435,vid565.mp4,男人在用手搅拌肉馅
1436,vid1079.mp4,男孩在剪纸
1437,vid594.mp4,一个人在划船
1438,vid1068.mp4,男人抬起了一辆车
1439,vid767.mp4,一只手在弹电子琴
1440,vid1438.mp4,一只狗藏到了树的后面
1441,vid398.mp4,一个人给枪装上了消音器
1442,vid208.mp4,女人在剪裱花袋
1443,vid999.mp4,一个人在跳芭蕾
1444,vid706.mp4,两个人在海边跑步
1445,vid1230.mp4,一个人在弹古典吉他
1446,vid1.mp4,一只仓鼠在啃坚果
1447,vid358.mp4,一个狗在草地上乱跑
1448,vid287.mp4,两个狐狸在吃食
1449,vid771.mp4,一只猫在跟人争夺一只瓶子
1450,vid1333.mp4,一个男人正在办公室里玩一个沙包球
1451,vid354.mp4,一只海豚潜入水中
1452,vid1224.mp4,一群孩子在舞台上跳舞
1453,vid1656.mp4,一只狗背躺在地板上
1454,vid723.mp4,一只狗跑进水里并且嘴里叼着一条鱼出来了
1455,vid572.mp4,一个男人在跳舞
1456,vid664.mp4,一只超重的狗在土里吃东西
1457,vid1415.mp4,警察试图逮捕一名汽车司机
1458,vid1883.mp4,禁令正在上演
1459,vid1585.mp4,土豆正在被磨碎
1461,vid1586.mp4,一只活泼的兔子快速地捶打他的脚
1462,vid168.mp4,一个男人坐在他的房子里弹吉他
1463,vid1805.mp4,摄影师正在拍一张男人的照片
1464,vid814.mp4,一只大猩猩坐着打鼓，就像一首歌在后台播放
1465,vid898.mp4,一个男人在户外射击
1466,vid1540.mp4,乌龟在海洋里追逐鱼
1467,vid1224.mp4,一小群孩子在舞台上跟着音乐跳舞
1468,vid764.mp4,一只黑猩猩正在给一只斗牛犬刷毛
1469,vid379.mp4,女士们正在表演舞蹈
1471,vid330.mp4,一个男人弹吉他并唱歌
1472,vid274.mp4,一名女子正拿着自动步枪射击
1473,vid1502.mp4,有人正在演奏乐器
1474,vid1570.mp4,犀牛正在吃草
1475,vid660.mp4,一个孩子在浴缸里说话
1476,vid1635.mp4,一群人在跳舞
1477,vid678.mp4,两个女人正在切柠檬
1478,vid1712.mp4,一个男人正在抬一辆卡车的后端
1479,vid1347.mp4,这个人示范如何在地垫上做运动
1480,vid1843.mp4,有人在开枪
1481,vid1474.mp4,一个男人伸出手，盯着出现在其手背的一个黄色三角形
1482,vid508.mp4,一辆红色的小汽车正沿着街道行驶
1483,vid5.mp4,一个女人在沸腾的水里加入绿豆
1485,vid1177.mp4,那个人正在弹琴
1486,vid752.mp4,狗捡起一根大棍子
1487,vid268.mp4,一个男人在举重
1488,vid1822.mp4,一只猫在盒子里玩
1489,vid379.mp4,一群女人在舞台上跳舞
1490,vid35.mp4,两个女人在唱歌
1491,vid847.mp4,两个男人正在扣篮
1492,vid886.mp4,那个女孩的手指在桌面上一下下敲打
1493,vid1910.mp4,两个人正在准备一些菜
1494,vid824.mp4,一个年轻人从远处扔了一个篮球正好进入球篮里
1495,vid1476.mp4,一个女人在雨中跳舞
1496,vid821.mp4,一个男人趴在地上射击
1497,vid34.mp4,人们在跳舞
1498,vid1361.mp4,一个男人正在使用微波炉
1499,vid503.mp4,一个青年正在玩滑板
1500,vid1310.mp4,一个女人正在擦绿色眼影
1501,vid325.mp4,一只猫在地板上行走
1502,vid257.mp4,一个小女孩在梳头发
1503,vid1771.mp4,一只老虎在笼子里走来走去
1504,vid357.mp4,女人在切菜
1505,vid254.mp4,一个球碰倒了立着的石头
1506,vid1239.mp4,女人和孩子在玩扔接球
1507,vid229.mp4,大象推着汽车走
1508,vid386.mp4,男人和女人在接吻
1509,vid1392.mp4,人把刺猬放到装水的盒子里
1510,vid1291.mp4,一位男子在举重比赛上成功举起了一个杠铃。
1511,vid974.mp4,一个戴着墨镜的男人在屋里弹吉他。
1512,vid1206.mp4,一个人在用架子鼓演奏。
1513,vid831.mp4,一个小男孩在尝试举起一段树干。
1514,vid258.mp4,一位穿着内衣的女士在梳头发。
1515,vid270.mp4,两辆玩具火车在轨道上相向而行。
1516,vid852.mp4,一个小女孩在屋里吹长笛。
1517,vid107.mp4,一群小孩及几个大人在野外玩橄榄球。
1518,vid884.mp4,一个人在用笔记本电脑打游戏。
1519,vid250.mp4,一个女人倒立在天花板上跳舞
1520,vid847.mp4,两个人在比赛花式扣篮。
1521,vid903.mp4,一个黑人在屋里弹吉他。
1522,vid1461.mp4,一只狗在把一堆气球咬破玩。
1523,vid1053.mp4,蝙蝠侠和罗宾开着直升机飞在海面上。
1524,vid417.mp4,一个人在用剪刀剪一个用纸卷成的管子。
1525,vid1783.mp4,一只貘正在野外穿行。
1526,vid1940.mp4,一个人在弹钢琴。
1527,vid414.mp4,一个人在切菠萝。
1528,vid1530.mp4,一个人在削一块生肉。
1529,vid1775.mp4,一个人在切胡萝卜。
1531,vid596.mp4,一只猫在看电视。
1533,vid734.mp4,几个小孩在厨房里吃汉堡。
1534,vid473.mp4,两个女孩坐在一个沙发椅里且靠着彼此。
1535,vid776.mp4,一群小孩在草地上玩耍结束后向屋里奔跑。
1536,vid261.mp4,一只猫抓着电风扇上的悬挂物随电风扇旋转。
1537,vid1128.mp4,一只小猫咪在打瞌睡。
1538,vid897.mp4,一个炸弹炸毁了一座房屋。
1539,vid6.mp4,一个小男孩在屋里弹钢琴。
1540,vid1000.mp4,一只公狮子和一只母狮子在沙发上边看电视边聊天。
1541,vid1707.mp4,一个男人艰难的在地上爬。
1542,vid1935.mp4,一个身穿蓝色球衣的人在足球场上玩足球。
1543,vid521.mp4,一个人骑着电动车从一辆汽车上骑了过去。
1544,vid788.mp4,一个男人在试图让狗看向镜头。
1545,vid419.mp4,一个女人在骑一头驴。
1546,vid1163.mp4,一个人在搅拌锅里的东西。
1548,vid365.mp4,两个人在打架。
1549,vid1124.mp4,一只袋鼠钻进了一个女人的袋子里。
1550,vid1792.mp4,人倒在了路边。
1551,vid1941.mp4,一个人在靶场射击。
1552,vid752.mp4,一只狗叼着一根树枝穿过了一扇门。
1553,vid1627.mp4,一个人在切洋葱。
1554,vid65.mp4,一只猫在浴缸里挠一块板子。
1555,vid558.mp4,一只白猫在翻跟头玩。
1556,vid652.mp4,一个人在骑自行车过马路。
1557,vid1254.mp4,一位男士在表演下蛋。
1558,vid1968.mp4,一个女人躺在病床上被推进了一间屋子。
1559,vid850.mp4,一个人从一个屋顶上跳了下来并在路上奔跑。
1560,vid1765.mp4,一个人在折纸。
1561,vid1407.mp4,一只猫在啃西瓜。
1562,vid1642.mp4,一位骑马手从马上摔了下来。
1563,vid1688.mp4,一个人在玩花式颠球。
1564,vid1913.mp4,两个穿着内衣的女人在打闹嬉戏。
1566,vid1959.mp4,一个男人从地上捡起了一张卡片。
1567,vid1837.mp4,两个女孩在屋里跳舞。
1568,vid1078.mp4,一个男孩在玩玩具电话。
1569,vid1644.mp4,一个男人在唱歌。
1570,vid212.mp4,一只小松鼠在地上转圈玩。
1571,vid1075.mp4,一只小兔子在舔手。
1573,vid1264.mp4,一个人在林间小路上跑步。
1574,vid1518.mp4,超人在把石块推开。
1575,vid26.mp4,一个女孩举起了一个杯子。
1576,vid1413.mp4,一个婴儿在玩一个玩具盘子。
1577,vid848.mp4,一个人在做水煮西兰花。
1578,vid395.mp4,一位厨师在转鸡蛋
1579,vid788.mp4,一个男性在和狗玩
1580,vid38.mp4,一个男性在骑自行车
1581,vid1741.mp4,一个男性骑自行车载女朋友
1582,vid1650.mp4,三只小狮子在玩
1583,vid323.mp4,很多小狗围住了一只猫
1585,vid492.mp4,一个男性和他的伴侣在散步
1587,vid389.mp4,一只老虎扑倒了一个人
1588,vid1857.mp4,一个女性在画眼影
1589,vid931.mp4,一只北极熊看着镜子
1590,vid708.mp4,一只猩猩拉一只狗的尾巴
1591,vid1523.mp4,一个男性在跳绳
1592,vid458.mp4,电线杆上的电工触电了
1593,vid1558.mp4,两个女性在做饭
1594,vid1042.mp4,一个男孩在用后轮骑车
1596,vid535.mp4,一个男性在射击
1597,vid776.mp4,孩子们在草地上玩耍
1598,vid327.mp4,一个男性驮着一条狗骑着自行车
1599,vid550.mp4,很多牛在草地上点着头，上下曲腿
1602,vid36.mp4,一只小犀牛跟着妈妈
1603,vid1373.mp4,一个记者在采访一个女性
1604,vid1281.mp4,一个男孩在向另一个男孩扔网球
1605,vid709.mp4,一个男人被生鸡蛋砸到了脑袋
1606,vid321.mp4,三个男孩在跳舞
1607,vid1577.mp4,一只鸟在水池里用正从水龙头喷出的水洗头
1608,vid1013.mp4,大象在买东西
1610,vid1757.mp4,一个女人在把盛有面食的托盘放在炉子里
1611,vid1246.mp4,一个人在切肉
1612,vid1360.mp4,一只狗在岸边想去捡水里的球
1613,vid817.mp4,一个老人把油倒进煎锅里
1614,vid1968.mp4,病人被推进了房间
1615,vid1647.mp4,一个男人在拦车，女车主没有理他
1616,vid319.mp4,一个人在边弹吉他边唱歌
1617,vid190.mp4,一只猫带着手套在桌子上走
1618,vid480.mp4,一个女人在森林里读书
1619,vid1530.mp4,一个人在切肉
1620,vid1867.mp4,男人骑着摩托载着女人，两人在聊天
1622,vid29.mp4,一辆火车驶过高架桥
1623,vid253.mp4,女人在给自己做造型
1624,vid1195.mp4,带墨镜的人在抽烟
1625,vid1500.mp4,一只狗在看女人做饭
1626,vid610.mp4,课堂上老师在朗读，而学生在做小动作
1627,vid1096.mp4,把番茄切成小块儿
1628,vid146.mp4,一个人在比手语
1630,vid654.mp4,男人试图叫女人起床
1631,vid1203.mp4,两个人在谈话
1632,vid877.mp4,一辆公交车行驶在街道上
1633,vid862.mp4,男人在边弹吉他边唱歌
1634,vid533.mp4,浑身肌肉的人在健美
1635,vid1956.mp4,两个人在跳舞
1636,vid1393.mp4,男人从小木屋走出来
1637,vid1190.mp4,军人在给步枪上子弹
1638,vid717.mp4,一个人用刀把树枝砍断
1639,vid527.mp4,一架飞机正在起飞
1640,vid1825.mp4,一只狗在追着拖把咬
1641,vid1385.mp4,三个人在做健美操
1642,vid361.mp4,一些人在舞台上跳舞
1643,vid1726.mp4,男人拿起花瓶砸在了少年头上
1644,vid1648.mp4,女人在画眼线
1645,vid1437.mp4,一个人在揉面团
1646,vid1108.mp4,一个人跑向了龙卷风
1647,vid47.mp4,青蛙似乎很享受人手指的抚摸
1648,vid1537.mp4,一个人用手枪练习射击
1649,vid167.mp4,一个人在滑旱冰
1650,vid679.mp4,一个人在做天气预报
1651,vid1846.mp4,一个人在擦拭另一个人的衣服
1652,vid1749.mp4,两个人在握手
1653,vid1367.mp4,女孩坐着跳舞
1654,vid1885.mp4,一个人在使用收割机收割庄稼
1655,vid591.mp4,小猫与小狗打架
1656,vid741.mp4,一个人在偷偷摸摸打电话
1657,vid1231.mp4,一个人在遛狗
1658,vid1404.mp4,两个人在打乒乓球
1659,vid525.mp4,女人打开窗户向外望
1660,vid1106.mp4,一只狗在一盆水里玩耍
1661,vid1086.mp4,一个女孩在弹吉他
1662,vid1958.mp4,一只狗在叫
1664,vid747.mp4,两条狗在游泳
1665,vid504.mp4,有人在刷特殊防护服
1666,vid666.mp4,一个男性在嚎叫
1668,vid904.mp4,一个小女孩在唱歌
1669,vid875.mp4,一只鲨鱼在浅水滩游过
1670,vid709.mp4,一个男孩被扔了生鸡蛋
1671,vid2.mp4,一个男性手里拿着两个葵花
1672,vid715.mp4,一个男性喝下了有鱼的一杯水
1673,vid102.mp4,一个人在煎蛋
1674,vid655.mp4,一只小狗想翻身
1675,vid1043.mp4,一只狗在咬玩具
1676,vid527.mp4,一架飞机在起飞
1677,vid1591.mp4,一个穿着运动装备的男孩翻倒
1678,vid1108.mp4,一个男性冲向龙卷风
1679,vid1773.mp4,一只猴子看着一个塑料盒子
1680,vid580.mp4,一个人在刨胡萝卜
1681,vid463.mp4,一个男性在舞台上唱歌
1682,vid815.mp4,一条小狗在浴缸里攀爬。
1683,vid1611.mp4,五个女生向天上扔绒球。
1684,vid1278.mp4,一个男人在滑道斜坡上做着高难度动作。
1685,vid745.mp4,一个婴儿在大笑
1686,vid36.mp4,一只小犀牛跟着一只大犀牛
1687,vid204.mp4,女人在给一个婴儿洗澡
1688,vid879.mp4,人们坐在水桶做的筏上
1689,vid1832.mp4,一排排大猩猩在跳舞
1690,vid1339.mp4,一群蚂蚁在搬运食物
1691,vid366.mp4,一个人在跳舞
1692,vid1061.mp4,一只狗在玩滑板
1693,vid1243.mp4,男人在大吃大喝
1695,vid1915.mp4,小狗用前腿倒着走路
1696,vid178.mp4,两只狗在打架
1698,vid1638.mp4,把意大利面倒入锅里
1699,vid564.mp4,小朋友在看日历
1700,vid1361.mp4,男人在用微波炉
1701,vid125.mp4,小猫在笼子里叫唤
1703,vid1731.mp4,一个人拿着滑板挡住脸在移动。
1704,vid926.mp4,一只小刺猬在闻并舔空气。
1706,vid1595.mp4,一只穿着小裙子的狗在沙发上或地上玩。
1707,vid1039.mp4,一个人在把西红柿切片。
1708,vid60.mp4,一个人在跑道上躺着在骑一种新型的自行车。
1709,vid1350.mp4,一个女人在厨房里用叉子叉土豆。
1710,vid777.mp4,一个女人在梳头发。
1711,vid1673.mp4,一个男人在吹木笛。
1712,vid891.mp4,一个男人在路上推着一辆车向前走。
1713,vid1462.mp4,一个小婴儿和一只小狗在草地上玩足球。
1714,vid1538.mp4,一只猩猩在抽烟。
1715,vid1817.mp4,两只小熊猫在玩耍。
1717,vid1109.mp4,一只大眼睛的猴子在吃着什么东西。
1718,vid1169.mp4,一些人在舞龙。
1719,vid1745.mp4,闪电击中了一些金属制品。
1720,vid777.mp4,一个女性在梳头
1721,vid60.mp4,一个人在骑躺着的自行车
1722,vid1185.mp4,一只狗在泳池旁边走过
1724,vid1073.mp4,一只鹅啄一个老人
1725,vid169.mp4,一个人正在摘西红柿
1726,vid147.mp4,一个女人正在用酒瓶喝酒
1727,vid1876.mp4,将蔬菜切片
1728,vid884.mp4,一个人在玩电脑游戏
1729,vid507.mp4,一个婴儿在仰头大笑
1730,vid1606.mp4,小浣熊在吃水果
1731,vid1620.mp4,一个人边跑边射击
1732,vid234.mp4,猫从睡梦中醒来
1733,vid1040.mp4,骑手在草坪上骑马
1734,vid327.mp4,狗趴在骑自行车的人身上
1735,vid1298.mp4,一个人在给小孩打针
1736,vid1142.mp4,小女孩在喝水
1737,vid693.mp4,给黄瓜切丁
1738,vid388.mp4,一个老人在看报纸
1742,vid1517.mp4,一只猫在舔一只狗
1744,vid1671.mp4,两个人在玩滑板
